Index,Combined,Division,Dept,Course_x,Class#,Session,Modality,Component,Start,End,Days,Instructor,Room,Starting Enrollment,Current Enrollment,Capacity,Perc Drop,Graded Count,Success Count,Success Rate
1183,0,HSS,WGS,WGS 101,31469,15A,ONLINE,Lecture,TBA,0,0,Gregg,ONLINE,30,19,30,0.366666667,23,13,0.565217391
1184,0,HSS,WGS,WGS 102,29108,18,IN PERSON,Lecture,11:00,12:15,TuTh,Youssef,SS316,24,21,30,0.125,23,18,0.782608696
1185,0,HSS,WGS,WGS 102,26452,15B,ONLINE,Lecture,TBA,0,0,Youssef,ONLINE,39,38,30,0.025641026,31,28,0.903225806
1186,HED 103/WGS103,HSS,WGS,WGS 103,30665,15B,ONLINE,Lecture,TBA,0,0,Acosta,ONLINE,20,11,40,0.45,12,8,0.666666667
1187,HED 103/WGS103,HSS,WGS,WGS 103,30780,9A,ONLINE,Lecture,TBA,0,0,Bueno,ONLINE,16,13,40,0.1875,15,10,0.666666667
1188,HED 103/WGS 103,HSS,WGS,WGS 103,27430,9B,ONLINE,Lecture,TBA,0,0,Bueno,ONLINE,33,17,40,0.484848485,19,13,0.684210526
1189,0,HSS,WGS,WGS 105,32719,18,ONLINE,Lecture,TBA,0,0,Ben Ghorbal,ONLINE,70,62,48,0.114285714,64,54,0.84375
1190,0,HSS,WGS,WGS 105,27754,15B,IN PERSON,Lecture,9:30,10:45,TuTh,Ben Ghorbal,SS310,51,41,48,0.196078431,43,36,0.837209302
1191,WGS 107/HUM 107,HSS,WGS,WGS 107,33049,18,ONLINE,Lecture,TBA,0,0,Greene,ONLINE,6,4,35,0.333333333,4,3,0.75
1192,KIN 108/WGS 108,HSS,WGS,WGS 108,27286,18,ONLINE,Lecture,TBA,0,0,Kozlowski,ONLINE,16,7,40,0.5625,11,4,0.363636364
1193,KIN 108/WGS 108,HSS,WGS,WGS 108,27400,9B,ONLINE,Lecture,TBA,0,0,Kozlowski,ONLINE,34,20,40,0.411764706,19,6,0.315789474
1194,COMM 115/WGS 115,HSS,WGS,WGS 115,29109,9A,ONLINE,Lecture,TBA,0,0,Rosenfeld,ONLINE,10,2,30,0.8,4,2,0.5
1195,COMM 115/WGS 115,HSS,WGS,WGS 115,31979,9B,ONLINE,Lecture,TBA,0,0,Rosenfeld,ONLINE,13,7,30,0.461538462,5,3,0.6
1196,ART 118/WGS 118,HSS,WGS,WGS 118,31057,15A,ONLINE,Lecture,TBA,0,0,Vitela,ONLINE,30,21,35,0.3,24,14,0.583333333
1197,ART 118/WGS 118,HSS,WGS,WGS 118,29111,15A,ONLINE,Lecture,TBA,0,0,Vitela,ONLINE,18,11,35,0.388888889,12,8,0.666666667
1198,0,HSS,WGS,WGS 140,30390,15B,ONLINE,Lecture,TBA,0,0,St. John,ONLINE,26,13,31,0.5,16,8,0.5
1199,SOC 202/WGS 202,HSS,WGS,WGS 202,30638,15A,ONLINE,Lecture,TBA,0,0,Gregg,ONLINE,5,3,40,0.4,3,1,0.333333333
1200,SOC 202/WGS 202,HSS,WGS,WGS 202,27753,15B,ONLINE,Lecture,TBA,0,0,Holzgang,ONLINE,14,10,30,0.285714286,8,6,0.75
1201,SOC 202/WGS 202,HSS,WGS,WGS 202,31467,15B,IN PERSON,Lecture,9:30,11:00,TuTh,Acosta,SS220,6,5,40,0.166666667,6,2,0.333333333
1202,ECON 102/WGS 206,HSS,WGS,WGS 206,29640,15B,ONLINE,Lecture,TBA,0,0,Bahhour,ONLINE,5,2,48,0.6,4,0,0
1203,ART 207/WGS 207,HSS,WGS,WGS 207,29113,9A,ONLINE,Lecture,TBA,0,0,Trager,ONLINE,15,7,30,0.533333333,10,5,0.5
1204,BA 208/WGS 208,HSS,WGS,WGS 208,26384,9A,ONLINE,Lecture,TBA,0,0,Van Dine,ONLINE,16,10,42,0.375,12,6,0.5
1205,BA 208/WGS 208,HSS,WGS,WGS 208,26385,9B,ONLINE,Lecture,TBA,0,0,Van Dine,ONLINE,20,12,42,0.4,14,11,0.785714286
1206,0,HSS,WGS,WGS 250,31980,15B,ONLINE,Lecture,TBA,0,0,Youssef,ONLINE,25,18,30,0.28,19,8,0.421052632
1207,0,LA,AFRS,AFRS 100,32046,18,HYBRID,Lecture,12:30,13:45,Tu,Mahnzili,LA204,30,25,30,0.166666667,27,21,0.777777778
1208,0,LA,AFRS,AFRS 100,32047,18,ONLINE,Lecture,TBA,0,0,Mahnzili,ONLINE,33,21,30,0.363636364,28,12,0.428571429
1209,0,LA,AFRS,AFRS 100,32048,18,ONLINE,Lecture,TBA,0,0,Mahnzili,ONLINE,30,21,30,0.3,26,16,0.615384615
1210,0,LA,AFRS,AFRS 100,32905,18,ONLINE,Lecture,TBA,0,0,Hampton,ONLINE,32,23,30,0.28125,28,18,0.642857143
1211,0,LA,AFRS,AFRS 100,33231,15B,HYBRID,Lecture,17:00,20:30,M,Hampton,LA110,26,15,30,0.423076923,22,10,0.454545455
1212,0,LA,AFRS,AFRS 100,33230,9B,ONLINE,Lecture,TBA,0,0,0,ONLINE,43,27,30,0.372093023,30,17,0.566666667
1213,0,LA,AFRS,AFRS 108,33068,18,ONLINE,Lecture,TBA,0,0,Hampton,ONLINE,14,7,30,0.5,9,3,0.333333333
1214,0,LA,ASL,ASL 110,24566,18,IN PERSON,Lecture,8:00,9:50,TuTh,Delao,LA209,35,27,32,0.228571429,29,22,0.75862069
1215,0,LA,ASL,ASL 110,24568,18,ONLINE,Lecture,TBA,0,0,Hall,ONLINE,39,7,32,0.820512821,18,4,0.222222222
1216,0,LA,ASL,ASL 110,24570,18,ONLINE,Lecture,TBA,0,0,Hall,ONLINE,35,10,32,0.714285714,23,10,0.434782609
1217,0,LA,ASL,ASL 110,24572,18,IN PERSON,Lecture,8:00,9:50,MW,Harper-Johnson,LA209,36,26,32,0.277777778,29,25,0.862068966
1218,0,LA,ASL,ASL 110,24574,18,ONLINE,Lecture,TBA,0,0,Hall,ONLINE,34,11,32,0.676470588,20,8,0.4
1219,0,LA,ASL,ASL 110,24576,18,IN PERSON,Lecture,16:00,17:50,MW,Harper-Johnson,SS306,33,26,32,0.212121212,30,26,0.866666667
1220,0,LA,ASL,ASL 110,24578,18,ONLINE,Lecture,TBA,0,0,Michelotti,ONLINE,38,26,32,0.315789474,29,16,0.551724138
1221,0,LA,ASL,ASL 110,24580,18,IN PERSON,Lecture,10:00,11:50,TuTh,Delao,LA209,36,31,32,0.138888889,33,25,0.757575758
1222,0,LA,ASL,ASL 110,24582,18,ONLINE,Lecture,TBA,0,0,Harper-Johnson,ONLINE,37,20,32,0.459459459,27,18,0.666666667
1223,0,LA,ASL,ASL 110,26297,18,ONLINE,Lecture,TBA,0,0,Morford,ONLINE,33,19,32,0.424242424,28,12,0.428571429
1224,0,LA,ASL,ASL 111,24584,18,IN PERSON,Lecture,17:00,18:50,TuTh,Michelotti,LA209,27,23,32,0.148148148,23,21,0.913043478
1225,0,LA,ASL,ASL 111,30400,18,ONLINE,Lecture,TBA,0,0,Hall,ONLINE,37,16,32,0.567567568,23,15,0.652173913
1226,0,LA,ASL,ASL 210,24588,18,ONLINE,Lecture,TBA,0,0,Gough,ONLINE,21,16,32,0.238095238,16,12,0.75
1227,0,LA,ASL,ASL 210,32396,15B,IN PERSON,Lecture,8:35,9:55,MTuWTh,Stevenson,WARR*,22,22,0,0,22,22,1
1228,0,LA,ASL,ASL 210,32409,15B,IN PERSON,Lecture,7:35,9:25,MTuF,Perez,DOWN*,32,31,0,0.03125,31,31,1
1229,0,LA,ASL,ASL 211,30402,15B,HYBRID,Lecture,10:00,12:20,W,Hall,LA209,13,9,32,0.307692308,11,7,0.636363636
1230,0,LA,ASL,ASL 220,30404,18,ONLINE,Lecture,TBA,0,0,Gough,ONLINE,37,28,32,0.243243243,30,21,0.7
1231,0,LA,CHIN,CHIN 101,22601,18,ONLINE,Lecture,TBA,0,0,Zhou,ONLINE,31,10,30,0.677419355,15,10,0.666666667
1232,0,LA,CHIN,CHIN 101,30844,15B,ONLINE,Lecture,TBA,0,0,Zhou,ONLINE,31,15,30,0.516129032,22,14,0.636363636
1233,0,LA,CHIN,CHIN 102,23483,18,ONLINE,Lecture,TBA,0,0,Zhou,ONLINE,21,15,25,0.285714286,18,15,0.833333333
1234,CHIN 201/202,LA,CHIN,CHIN 201,27077,18,ONLINE,Lecture,TBA,0,0,Zhou,ONLINE,11,11,25,0,11,10,0.909090909
1235,CHIN 201/202,LA,CHIN,CHIN 202,27079,18,ONLINE,Lecture,TBA,0,0,Zhou,ONLINE,3,2,25,0.333333333,2,2,1
1236,0,LA,COMM,COMM 100,26984,18,IN PERSON,Lecture,8:00,9:15,MW,Carrell,SS207,32,21,31,0.34375,26,14,0.538461538
1237,0,LA,COMM,COMM 100,20574,18,IN PERSON,Lecture,11:00,12:15,MW,Hanniff,SS224,37,31,31,0.162162162,31,27,0.870967742
1238,0,LA,COMM,COMM 100,20580,18,IN PERSON,Lecture,14:00,15:15,MW,Arvilla Bohmer,SS211,32,28,31,0.125,29,20,0.689655172
1239,0,LA,COMM,COMM 100,22279,18,IN PERSON,Lecture,15:30,16:50,TuTh,Ayala,SS207,32,29,31,0.09375,30,27,0.9
1240,0,LA,COMM,COMM 100,32925,18,IN PERSON,Lecture,14:00,15:15,TuTh,Ayala,SS207,32,32,31,0,32,30,0.9375
1241,0,LA,COMM,COMM 100,26518,18,ONLINE,Lecture,TBA,0,0,Lavariere,ONLINE,36,22,31,0.388888889,30,20,0.666666667
1242,0,LA,COMM,COMM 100,27305,18,ONLINE,Lecture,TBA,0,0,Lavariere,ONLINE,32,23,31,0.28125,30,16,0.533333333
1243,0,LA,COMM,COMM 100,27451,18,ONLINE,Lecture,TBA,0,0,Lavariere,ONLINE,34,24,31,0.294117647,26,15,0.576923077
1244,0,LA,COMM,COMM 100,27469,18,ONLINE,Lecture,TBA,0,0,Lavariere,ONLINE,31,15,31,0.516129032,28,8,0.285714286
1245,0,LA,COMM,COMM 100,27918,18,ONLINE,Lecture,TBA,0,0,Acosta-Licea,ONLINE,32,18,31,0.4375,22,15,0.681818182
1246,0,LA,COMM,COMM 100,29246,18,ONLINE,Lecture,TBA,0,0,Nia,ONLINE,31,18,31,0.419354839,27,16,0.592592593
1247,0,LA,COMM,COMM 100,29632,18,ONLINE,Lecture,TBA,0,0,Lavariere,ONLINE,34,16,31,0.529411765,25,10,0.4
1248,0,LA,COMM,COMM 100,30190,15B,ONLINE,Lecture,TBA,0,0,Wagner,ONLINE,37,26,31,0.297297297,22,15,0.681818182
1249,0,LA,COMM,COMM 100,21656,15B,ONLINE,Lecture,TBA,0,0,Ragg IV,ONLINE,31,17,31,0.451612903,24,8,0.333333333
1250,0,LA,COMM,COMM 100,30191,15B,ONLINE,Lecture,TBA,0,0,Ngo,ONLINE,36,30,31,0.166666667,30,20,0.666666667
1251,0,LA,COMM,COMM 100,25973,15B,ONLINE,Lecture,TBA,0,0,Wagner,ONLINE,33,12,31,0.636363636,20,8,0.4
1252,0,LA,COMM,COMM 100,29243,15B,ONLINE,Lecture,TBA,0,0,Miller,ONLINE,31,19,31,0.387096774,26,15,0.576923077
1253,0,LA,COMM,COMM 100,29244,15B,ONLINE,Lecture,TBA,0,0,Hanniff,ONLINE,42,33,31,0.214285714,30,20,0.666666667
1254,0,LA,COMM,COMM 100,29352,15B,ONLINE,Lecture,TBA,0,0,Trickett,ONLINE,34,17,31,0.5,24,12,0.5
1255,0,LA,COMM,COMM 100,29633,15B,ONLINE,Lecture,TBA,0,0,Toomey,ONLINE,35,30,31,0.142857143,30,27,0.9
1256,0,LA,COMM,COMM 100,27082,15B,REMOTE,Lecture,19:00,22:30,M,Breit,REMOTE,31,20,31,0.35483871,20,15,0.75
1257,0,LA,COMM,COMM 100,32924,15B,IN PERSON,Lecture,9:30,13:20,F,Nia,SS211,32,24,31,0.25,30,22,0.733333333
1258,0,LA,COMM,COMM 100,26538,15B,REMOTE,Lecture,17:15,18:50,MW,Breit,REMOTE,32,21,31,0.34375,24,10,0.416666667
1259,0,LA,COMM,COMM 100,27468,15B,IN PERSON,Lecture,9:30,11:00,MW,Carrell,SS224,33,28,31,0.151515152,28,6,0.214285714
1260,0,LA,COMM,COMM 100,27917,15B,IN PERSON,Lecture,12:30,14:00,MW,Hanniff,SS207,34,31,31,0.088235294,29,21,0.724137931
1261,0,LA,COMM,COMM 100,20571,15B,IN PERSON,Lecture,11:00,12:30,TuTh,Aguirre,SS211,33,28,31,0.151515152,27,22,0.814814815
1262,0,LA,COMM,COMM 100,20578,15B,IN PERSON,Lecture,8:00,9:30,TuTh,Aguirre,SS224,32,31,31,0.03125,31,20,0.64516129
1263,0,LA,COMM,COMM 100,20579,15B,IN PERSON,Lecture,9:30,11:00,TuTh,Sherwood,SS212,32,31,31,0.03125,32,16,0.5
1264,0,LA,COMM,COMM 100,32426,15B,IN PERSON,Lecture,12:30,14:00,TuTh,Montenegro,SS224,31,29,31,0.064516129,30,22,0.733333333
1265,0,LA,COMM,COMM 100,30696,6A,ONLINE,Lecture,TBA,0,0,Acosta-Licea,ONLINE,33,28,31,0.151515152,29,16,0.551724138
1266,0,LA,COMM,COMM 100,30697,6B,ONLINE,Lecture,TBA,0,0,Rosenfeld,ONLINE,30,19,31,0.366666667,22,8,0.363636364
1267,0,LA,COMM,COMM 100,30895,6B,ONLINE,Lecture,TBA,0,0,Acosta-Licea,ONLINE,56,49,31,0.125,30,19,0.633333333
1268,0,LA,COMM,COMM 100,21786,9A,ONLINE,Lecture,TBA,0,0,Forsythe,ONLINE,33,25,31,0.242424242,30,23,0.766666667
1269,0,LA,COMM,COMM 100,29245,9A,ONLINE,Lecture,TBA,0,0,Escamilla,ONLINE,33,28,31,0.151515152,29,22,0.75862069
1270,0,LA,COMM,COMM 100,32923,9B,ONLINE,Lecture,TBA,0,0,Nia,ONLINE,42,32,31,0.238095238,36,19,0.527777778
1271,0,LA,COMM,COMM 100,31343,9B,ONLINE,Lecture,TBA,0,0,Navarro,ONLINE,44,29,31,0.340909091,23,19,0.826086957
1272,0,LA,COMM,COMM 100,20887,9A,HYBRID,Lecture,9:30,10:50,Tu,Perrone,SS207,33,26,31,0.212121212,25,18,0.72
1273,0,LA,COMM,COMM 100,30189,9B,HYBRID,Lecture,9:30,10:50,Tu,Fiori,SS207,36,28,31,0.222222222,32,15,0.46875
1274,0,LA,COMM,COMM 103,26988,18,ONLINE,Lecture,TBA,0,0,Forsythe,ONLINE,26,22,25,0.153846154,24,19,0.791666667
1275,0,LA,COMM,COMM 103,22149,18,IN PERSON,Lecture,8:00,9:15,MW,Miller,SS225,13,12,25,0.076923077,13,8,0.615384615
1276,0,LA,COMM,COMM 103,21658,18,IN PERSON,Lecture,11:00,12:15,TuTh,Perrone,SS225,26,20,25,0.230769231,24,18,0.75
1277,0,LA,COMM,COMM 103,20590,15B,IN PERSON,Lecture,12:30,14:00,TuTh,Trickett,SS225,22,18,25,0.181818182,18,17,0.944444444
1278,0,LA,COMM,COMM 103,32411,9A,ONLINE,Lecture,TBA,0,0,Ragg IV,ONLINE,25,19,25,0.24,23,17,0.739130435
1279,0,LA,COMM,COMM 103,24624,9B,ONLINE,Lecture,TBA,0,0,Ragg IV,ONLINE,29,17,25,0.413793103,23,12,0.52173913
1280,0,LA,COMM,COMM 110,25057,15B,IN PERSON,Lecture,9:30,11:00,TuTh,Toomey,SS225,26,24,31,0.076923077,24,22,0.916666667
1281,0,LA,COMM,COMM 110,25632,9A,ONLINE,Lecture,TBA,0,0,Hoppe-Nagao,ONLINE,31,18,31,0.419354839,22,17,0.772727273
1282,0,LA,COMM,COMM 110,25633,9B,ONLINE,Lecture,TBA,0,0,Yee-Jung,ONLINE,34,20,31,0.411764706,24,15,0.625
1283,COMM 115/WGS 115,LA,COMM,COMM 115,29249,9A,ONLINE,Lecture,TBA,0,0,Rosenfeld,ONLINE,17,7,30,0.588235294,13,5,0.384615385
1284,COMM 115/WGS 115,LA,COMM,COMM 115,32060,9B,ONLINE,Lecture,TBA,0,0,Rosenfeld,ONLINE,36,18,30,0.5,18,8,0.444444444
1285,0,LA,COMM,COMM 120,30193,18,IN PERSON,Lecture,8:00,9:15,TuTh,Sherwood,SS207,28,21,31,0.25,23,16,0.695652174
1286,0,LA,COMM,COMM 120,25059,18,IN PERSON,Lecture,11:00,12:15,TuTh,Fiori,SS207,32,30,31,0.0625,31,24,0.774193548
1287,0,LA,COMM,COMM 120,20582,15B,ONLINE,Lecture,TBA,0,0,Wagner,ONLINE,33,18,31,0.454545455,21,14,0.666666667
1288,0,LA,COMM,COMM 120,20583,15B,ONLINE,Lecture,TBA,0,0,Yee-Jung,ONLINE,35,25,31,0.285714286,31,22,0.709677419
1289,0,LA,COMM,COMM 120,21864,15B,IN PERSON,Lecture,9:30,11:00,MW,Hanniff,SS211,32,25,31,0.21875,29,12,0.413793103
1290,0,LA,COMM,COMM 120,29251,15B,IN PERSON,Lecture,11:00,12:30,MW,Hoppe-Nagao,SS207,30,24,31,0.2,26,18,0.692307692
1291,0,LA,COMM,COMM 120,27083,15B,IN PERSON,Lecture,12:30,14:00,TuTh,Toomey,SS207,29,24,31,0.172413793,27,24,0.888888889
1292,0,LA,COMM,COMM 120,30891,9A,ONLINE,Lecture,TBA,0,0,Navarro,ONLINE,30,22,31,0.266666667,26,15,0.576923077
1293,0,LA,COMM,COMM 120,23936,9B,ONLINE,Lecture,TBA,0,0,Hoppe-Nagao,ONLINE,42,33,31,0.214285714,33,22,0.666666667
1294,0,LA,COMM,COMM 125,23507,15B,ONLINE,Lecture,TBA,0,0,Montenegro,ONLINE,34,18,30,0.470588235,25,15,0.6
1295,0,LA,COMM,COMM 125,27919,9B,ONLINE,Lecture,TBA,0,0,Montenegro,ONLINE,32,25,30,0.21875,27,15,0.555555556
1296,0,LA,COMM,COMM 130,21866,18,ONLINE,Lecture,TBA,0,0,Ayala,ONLINE,40,31,30,0.225,32,23,0.71875
1297,0,LA,COMM,COMM 130,20584,18,IN PERSON,Lecture,9:30,10:50,MW,Arvilla Bohmer,SS207,31,24,30,0.225806452,27,21,0.777777778
1298,0,LA,COMM,COMM 130,20586,18,IN PERSON,Lecture,11:00,12:15,MW,Carrell,SS211,31,20,30,0.35483871,26,5,0.192307692
1299,0,LA,COMM,COMM 130,32927,18,IN PERSON,Lecture,14:00,15:15,MW,Eldridge,SS207,27,21,30,0.222222222,22,20,0.909090909
1300,0,LA,COMM,COMM 130,28407,18,ONLINE,Lecture,TBA,0,0,Matthews,ONLINE,29,16,30,0.448275862,21,15,0.714285714
1301,0,LA,COMM,COMM 130,29252,18,ONLINE,Lecture,TBA,0,0,Matthews,ONLINE,33,15,30,0.545454545,25,12,0.48
1302,0,LA,COMM,COMM 130,32926,15B,IN PERSON,Lecture,19:00,22:20,W,Forsythe,SS207,28,21,30,0.25,21,19,0.904761905
1303,0,LA,COMM,COMM 130,23938,15B,IN PERSON,Lecture,15:30,17:00,MW,Arvilla Bohmer,SS211,31,23,30,0.258064516,26,16,0.615384615
1304,0,LA,COMM,COMM 130,24619,15B,IN PERSON,Lecture,13:00,14:30,MW,Ngo,LA204,31,29,30,0.064516129,29,26,0.896551724
1305,0,LA,COMM,COMM 130,31288,15B,IN PERSON,Lecture,12:30,14:00,TuTh,Bracamontes,SS211,30,27,30,0.1,30,24,0.8
1306,0,LA,COMM,COMM 130,21463,15B,IN PERSON,Lecture,8:00,9:30,TuTh,Cerecer,SS211,30,26,30,0.133333333,26,21,0.807692308
1307,0,LA,COMM,COMM 130,23937,15B,IN PERSON,Lecture,14:00,15:30,TuTh,Perrone,SS211,32,29,30,0.09375,31,17,0.548387097
1308,0,LA,COMM,COMM 130,25976,15B,IN PERSON,Lecture,9:30,11:00,TuTh,Bracamontes,SS211,34,25,30,0.264705882,30,23,0.766666667
1309,0,LA,COMM,COMM 130,30194,9A,ONLINE,Lecture,TBA,0,0,Escamilla,ONLINE,35,30,30,0.142857143,31,22,0.709677419
1310,0,LA,COMM,COMM 130,29254,9B,ONLINE,Lecture,TBA,0,0,Escamilla,ONLINE,51,39,30,0.235294118,30,18,0.6
1311,0,LA,COMM,COMM 132,26315,18,ONLINE,Lecture,TBA,0,0,Judy,ONLINE,32,23,30,0.28125,24,15,0.625
1312,0,LA,COMM,COMM 132,21657,15B,IN PERSON,Lecture,11:00,12:30,TuTh,Trickett,SS224,29,26,30,0.103448276,28,20,0.714285714
1313,0,LA,COMM,COMM 140,32530,9A,ONLINE,Lecture,TBA,0,0,Reotutar,ONLINE,18,12,30,0.333333333,13,11,0.846153846
1314,0,LA,COMM,COMM 145,32662,9B,ONLINE,Lecture,TBA,0,0,Reotutar,ONLINE,28,23,30,0.178571429,26,10,0.384615385
1315,COMM 231/232/233,LA,COMM,COMM 231,27190,Open,HYBRID,Lecture,TBA,0,0,Aguirre,SS224,65,22,20,0.661538462,15,8,0.533333333
1316,COMM 231/232/233,LA,COMM,COMM 232,27191,Open,HYBRID,Lecture,TBA,0,0,Aguirre,SS224,19,10,20,0.473684211,1,1,1
1317,0,LA,ENGL,ENGL 100,20185,18,REMOTE,Lecture,7:00,8:50,MW,Blake,REMOTE,33,24,30,0.272727273,25,9,0.36
1318,0,LA,ENGL,ENGL 100,20191,18,IN PERSON,Lecture,9:00,10:50,MW,Dongell,LA106,50,31,30,0.38,27,17,0.62962963
1319,0,LA,ENGL,ENGL 100,20192,18,IN PERSON,Lecture,9:00,10:50,TuTh,Nishimura,LA109,44,34,30,0.227272727,34,20,0.588235294
1320,0,LA,ENGL,ENGL 100,30137,18,ONLINE,Lecture,TBA,0,0,Vanciu,ONLINE,34,28,30,0.176470588,30,21,0.7
1321,0,LA,ENGL,ENGL 100,20194,18,IN PERSON,Lecture,7:00,8:50,TuTh,Crum,LA205,42,34,30,0.19047619,32,24,0.75
1322,0,LA,ENGL,ENGL 100,20196,18,IN PERSON,Lecture,9:00,10:50,MW,McGaughey-Gilreath,LA201,41,33,30,0.195121951,31,24,0.774193548
1323,0,LA,ENGL,ENGL 100,30157,18,IN PERSON,Lecture,11:00,12:50,MW,McGaughey-Gilreath,LA203,38,34,30,0.105263158,31,25,0.806451613
1324,0,LA,ENGL,ENGL 100,20205,18,IN PERSON,Lecture,11:00,12:50,TuTh,Stanfield,LA202,37,27,30,0.27027027,32,17,0.53125
1325,0,LA,ENGL,ENGL 100,20206,18,IN PERSON,Lecture,13:00,14:50,MW,Granillo,LA106,37,30,30,0.189189189,33,20,0.606060606
1326,0,LA,ENGL,ENGL 100,20208,18,IN PERSON,Lecture,13:00,14:50,TuTh,Cepeda,LA106,34,25,30,0.264705882,31,23,0.741935484
1327,0,LA,ENGL,ENGL 100,20689,18,ONLINE,Lecture,TBA,0,0,Vanciu,ONLINE,31,28,30,0.096774194,30,20,0.666666667
1328,0,LA,ENGL,ENGL 100,20690,18,ONLINE,Lecture,TBA,0,0,Miranda,ONLINE,32,28,30,0.125,26,18,0.692307692
1329,0,LA,ENGL,ENGL 100,22150,18,IN PERSON,Lecture,9:00,10:50,MW,Mata,SS214,40,31,30,0.225,33,26,0.787878788
1330,0,LA,ENGL,ENGL 100,22074,18,IN PERSON,Lecture,9:00,10:50,TuTh,Nave,LA202,33,13,30,0.606060606,28,9,0.321428571
1331,0,LA,ENGL,ENGL 100,22345,18,IN PERSON,Lecture,11:00,12:50,MW,Granillo,LA106,36,30,30,0.166666667,30,21,0.7
1332,0,LA,ENGL,ENGL 100,22346,18,ONLINE,Lecture,TBA,0,0,Ludvigsen,ONLINE,30,28,30,0.066666667,29,18,0.620689655
1333,0,LA,ENGL,ENGL 100,24537,18,IN PERSON,Lecture,11:00,12:50,TuTh,Walsh,LA106,33,13,30,0.606060606,26,10,0.384615385
1334,0,LA,ENGL,ENGL 100,30090,18,IN PERSON,Lecture,13:00,14:50,MW,Marinelli,LA201,32,17,30,0.46875,30,8,0.266666667
1335,0,LA,ENGL,ENGL 100,26396,18,IN PERSON,Lecture,13:00,14:50,TuTh,Walsh,LA201,33,17,30,0.484848485,28,16,0.571428571
1336,0,LA,ENGL,ENGL 100,20197,18,HYBRID,Lecture,9:00,10:50,Tu,Crum,LA201,39,31,30,0.205128205,31,21,0.677419355
1337,0,LA,ENGL,ENGL 100,20198,18,ONLINE,Lecture,TBA,0,0,Sandoval,ONLINE,30,20,30,0.333333333,21,12,0.571428571
1338,0,LA,ENGL,ENGL 100,23986,18,IN PERSON,Lecture,11:00,12:50,TuTh,Nave,LA201,35,7,30,0.8,22,3,0.136363636
1339,0,LA,ENGL,ENGL 100,20201,18,REMOTE,Lecture,7:00,8:50,TuTh,Blake,REMOTE,30,22,30,0.266666667,24,8,0.333333333
1340,0,LA,ENGL,ENGL 100,20202,18,ONLINE,Lecture,TBA,0,0,Sandoval,ONLINE,32,21,30,0.34375,26,14,0.538461538
1341,0,LA,ENGL,ENGL 100,20203,18,ONLINE,Lecture,TBA,0,0,Ludvigsen,ONLINE,31,28,30,0.096774194,30,23,0.766666667
1342,0,LA,ENGL,ENGL 100,27317,18,ONLINE,Lecture,TBA,0,0,Carney,ONLINE,33,16,30,0.515151515,26,10,0.384615385
1343,0,LA,ENGL,ENGL 100,32648,18,ONLINE,Lecture,TBA,0,0,Carney,ONLINE,31,11,30,0.64516129,26,7,0.269230769
1344,0,LA,ENGL,ENGL 100,27865,18,ONLINE,Lecture,TBA,0,0,Lamas,ONLINE,31,15,30,0.516129032,19,11,0.578947368
1345,0,LA,ENGL,ENGL 100,26400,18,IN PERSON,Lecture,9:00,12:50,F,Russell,LA203,32,28,30,0.125,29,19,0.655172414
1346,0,LA,ENGL,ENGL 100,31517,18,REMOTE,Lecture,11:00,13:00,MW,Russell,REMOTE,32,19,30,0.40625,25,13,0.52
1347,0,LA,ENGL,ENGL 100,32050,18,ONLINE,Lecture,TBA,0,0,Lamas,ONLINE,29,9,30,0.689655172,17,4,0.235294118
1348,0,LA,ENGL,ENGL 100,32051,18,IN PERSON,Lecture,11:00,12:50,MW,Marinelli,LA109,34,23,30,0.323529412,31,14,0.451612903
1349,0,LA,ENGL,ENGL 100,32053,18,ONLINE,Lecture,TBA,0,0,Reyes,ONLINE,32,17,30,0.46875,27,10,0.37037037
1350,0,LA,ENGL,ENGL 100,30395,18,ONLINE,Lecture,TBA,0,0,Cole,ONLINE,31,23,30,0.258064516,30,20,0.666666667
1351,0,LA,ENGL,ENGL 100,30396,18,ONLINE,Lecture,TBA,0,0,Cole,ONLINE,34,21,30,0.382352941,30,17,0.566666667
1352,0,LA,ENGL,ENGL 100,32052,18,ONLINE,Lecture,TBA,0,0,Reyes,ONLINE,33,21,30,0.363636364,25,11,0.44
1353,0,LA,ENGL,ENGL 100,27869,18,ONLINE,Lecture,TBA,0,0,Hulett,ONLINE,32,22,30,0.3125,29,15,0.517241379
1354,0,LA,ENGL,ENGL 100,27873,18,HYBRID,Lecture,11:00,12:50,W,Jalloh,LA201,30,24,30,0.2,29,17,0.586206897
1355,0,LA,ENGL,ENGL 100,27874,18,ONLINE,Lecture,TBA,0,0,Morrison,ONLINE,31,22,30,0.290322581,26,9,0.346153846
1356,0,LA,ENGL,ENGL 100,27875,18,HYBRID,Lecture,11:00,12:50,Tu,Hulett,LA205,33,24,30,0.272727273,30,19,0.633333333
1357,0,LA,ENGL,ENGL 100,29171,18,HYBRID,Lecture,9:00,10:50,Tu,Sartin,LA211,31,17,30,0.451612903,19,12,0.631578947
1358,0,LA,ENGL,ENGL 100,29189,18,ONLINE,Lecture,TBA,0,0,Cole,ONLINE,31,24,30,0.225806452,28,23,0.821428571
1359,0,LA,ENGL,ENGL 100,27878,18,ONLINE,Lecture,TBA,0,0,Morrison,ONLINE,31,24,30,0.225806452,29,10,0.344827586
